T0,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19,T20,T21,T22,T23,T24,T25,T26,T27,T28,T29,T30,T31,T32,T33,T34,T35,T36,T37,T38,T39,T40,T41,T42,T43,T44,T45,T46,T47,T48,T49,T50,T51,T52,T53,T54,T55,T56,T57,T58,T59,T60,T61,T62,T63,T64,T65,T66,T67,T68,T69,T70,T71,T72,T73,T74,T75,T76,T77,T78,T79,T80,T81,T82,T83,T84,T85,T86,T87,T88,T89,T90,T91,T92,T93,T94,T95,T96,T97,T98,T99,T100,T101,T102,T103,T104,T105,T106,T107,T108,T109,T110,T111,T112,T113,T114,T115,T116,T117,T118,T119,T120,T121,T122,T123,T124,T125,T126,T127,T128,T129,T130,T131,T132,T133,T134,T135,T136,T137,T138,T139,T140,T141,T142,T143,T144,T145,T146,T147,T148,T149,T150,T151,T152,T153,T154,T155,T156,T157,T158,T159,T160
0.00986444425941602,0.0317473031838765,0.014647691717557098,0.035750698412848655,0.030565758757789618,-0.0002001720076946748,0.00017070805434118343,0.02259395656983918,-0.0007232977123696038,0.05177119516074384,0.04742665349675348,0.06090781776056882,0.06756805496763074,0.0009942661956683946,-0.04516142927569132,-0.043938200366926326,-0.05704840256938043,-0.049726801665840856,-0.025366325544024283,-0.0005335664137827483,0.02686811027437993,0.019638437931911522,0.005750820055345461,-0.014058564003399093,-0.01755188496098278,-0.010256449291749244,-0.0150838099146678,-0.02032839643082144,-0.017149235895467827,-0.0059847968287443255,0.023873360270834785,0.022656974945510375,-0.0017860641932667745,0.007627451949218389,8.82081568471596e-05,0.02131697136091589,0.005867023032532136,0.006902310142630308,-0.0006568024253261334,-0.0017984803936894201,-0.009328809577714745,-0.015056344597963872,-0.03066673192650269,-0.003766984343508757,0.009006092466797361,0.012747186037831742,0.0075966953894502824,-0.00307831630512279,-0.008299050066608587,-0.03905812403752123,-0.034268519705966574,-0.047435290942955684,-0.027340717094837395,-0.02173147404078727,0.006742218347989803,0.0075964611467969,-0.004682101630641594,-0.0033961166376275547,-0.013551337046424958,-0.03568543072377619,-0.04253080836037672,-0.030322722670791835,-0.02458275025428158,-0.016021891414610422,-0.028291008251355176,-0.017648273161260875,-0.0019486474245021701,0.012988907961708146,0.0024517141627680055,0.001744692647064569,0.009061724398938561,0.011344349247717258,0.016889019812600665,0.024354652656236164,0.04112972598968692,0.018886056592529732,-0.004707693546878044,0.007256747846023551,-0.00284010486471561,-0.014960141100165799,0.005256461723532425,0.0021601944370964474,-0.004277696027578342,0.01850848477815964,0.011273213578327085,0.02505017113254901,0.015293306397311177,0.014747619705243641,-0.03264932698423515,-0.05786971967334888,-0.017104911484864087,0.002987313102982143,0.038538130501076115,0.04874437839592842,0.03619838829487872,0.020263029116790027,0.024875809456598848,-0.001925866463412445,0.0016867891953814493,0.004187998700218605,0.0029947229911489676,-0.015331410172200374,-0.019216965748773053,-0.016119773926612898,-0.01055319588719011,-0.020143421674261815,-0.004761816073633949,0.0025630727724688393,-0.022983045049369814,-0.021365595766206336,-0.0260309056361612,-0.01644225486651305,-0.0553962774794855,-0.06606689907253546,-0.05014814220809809,-0.036017221115438355,-0.005373295662543448,0.009652881104720115,0.001799880057557093,-0.0029646563064748416,0.0009696067227177249,0.027548462473743308,0.0303900067128259,0.0163968859767585,0.032678404931460424,0.0015326681537443515,-0.018031837939832363,-0.01517206379903376,-0.012840937196102204,-0.011498912145413131,-0.01972431854233182,-0.015074236440731784,0.013177628356792401,-0.015236539749495095,-0.010323896900411588,-0.01826454872098741,-0.018204182399892768,0.008048453394001964,0.02997140793260289,0.020949163379968074,0.0008159653366175218,0.007473700218363646,-0.004624443615113584,0.007457304296636514,0.014231085227999703,0.032221875510769396,0.01824333070547294,0.011983996348484804,0.022996625104920974,-0.0021532605597964992,-0.008703198826640826,-0.012799454303618507,0.0014553887649952947,-0.033123570761186424,-0.023467507465365668,0.02370461593635537,-0.010496341755499744,0.01897404877860556,0.011007479426127792,0.00027342200219525185,0.02526269585130792
-0.04914144558841991,-0.03924318251721433,-0.015983016258698118,0.0063696702322356274,0.010696572403568867,0.026205121051813107,0.025970627737276753,0.015428323889564121,0.006126589012074711,0.009060643823076479,-0.0023586300942769573,-0.011969629371999019,0.015087156203580528,0.014216432896822465,0.033801158835785536,0.04071802958165271,0.02495381416796591,0.0356705515422442,0.008318032021250364,0.0015876488698576552,0.03331345928783774,0.02609078554172405,0.015434426708727012,-0.051725473263171694,-0.036964710907233606,-0.046434987919292715,-0.009222960180291956,-0.007545939437240431,-0.010934318221222053,0.004481954682371329,-0.01353477417653617,-0.0126961373461535,-0.004181329863937806,-0.033943816111309,-0.04926609198187755,-0.037468364290494396,0.010848165110141677,0.016960691225411252,0.008772275703457375,0.016131826309331354,-0.0055830091587718315,-0.010032371075745544,-0.02355685780006175,-0.03218340499207968,-0.03256256419664759,-0.013054720977306745,-0.010647164839942233,0.015859081482362224,0.006141714476539,0.004670968603290422,0.02123427081458264,0.03658876505811511,0.033825692891115734,0.010751933519262524,0.025188610880209156,-0.017635171303067677,0.003709308569897404,0.009236846834962717,0.04874112039334485,0.03997786672895788,0.060794350783135165,0.0452491270489612,0.026867649270483168,0.024181300464532395,0.02444009418643924,0.019490865073195092,0.004222872574118459,-0.001972685775404741,-0.010581049510183654,-0.030650654493804885,-0.07289953741733737,-0.0418486636421657,0.019899910358183344,0.04122863314672979,0.06371672975208871,0.05331458726833321,0.04136059635718318,0.014330265609314153,0.01696206626624939,0.015945538661596415,0.017844254033926553,-0.006670819858765187,0.006365796363188099,-0.011517712863612035,-0.03376783812600551,0.01642467494641759,0.003602200762206504,0.010029809720627298,0.011286531982887966,0.00822747665418443,0.008664929108248126,0.028327469950920704,0.03353988478421761,0.032308278044040815,0.014761756886444164,0.026169605273446937,0.008062770129032493,-0.003948776581867273,0.01657788949600552,0.01575379331925737,0.03030721048954495,0.015266547284773415,0.02789309066740524,0.03029432792486434,0.029465056893714814,0.017107443416501104,-0.017741792370037642,-0.010629888208888027,-0.035901642747980154,-0.02711161473589675,-0.02420001979654016,0.0005122658254182927,-0.002572300414969457,0.010169580882419647,-0.013212572512700022,0.002822551732681095,-0.0021464177988739564,0.009517024748184763,0.03014255753540861,0.009123836006267549,-0.005444687380324933,-0.022382639350995714,-0.030297810860598462,-0.007079997504418845,0.006258740368585869,0.005845770720062422,-0.015950415993852614,-0.009167835395102047,0.0015259605853177448,0.012115884426185084,0.022993783743847848,0.03078420175407054,0.022401704920073113,-0.01217892301326939,0.0031895224366088404,0.011115485002533605,0.0010528092485214157,0.01673051956817529,0.008544850038103267,-0.007577677258281948,-0.00011320170215362336,0.024976972233340222,0.006178909690320552,0.02775420137702033,0.011649550190024945,0.00406366051259738,0.020152564133499223,-0.012786467743464078,0.009378811423458836,0.013706242536619498,0.02751255767022161,0.04184353846942248,0.041866926251869205,0.02595549589713564,0.0037452801012884717,-0.014749407368349102,-0.014161793318508748,-0.050087895610280334,-0.012082492072900566,-0.02598667270333991,-0.0015815632721672495
0.03361206386171934,0.04059291989041296,0.03391955040798178,0.01630082440556311,-0.012664455392632723,-0.01271563965593937,0.01958656849355912,0.010431291466563151,0.009060946977135782,0.007087539910717965,-0.003360926066236193,-0.008908908889295348,0.007965710493038713,0.006154116665912177,-0.01090952147885904,-0.018265020356298504,-0.03631268177706133,-0.029784959235818375,-0.051359932192808974,-0.05081939437363521,-0.032157629451249815,-0.027583308238594666,-0.02984144428839841,-0.04084063958559331,-0.027817106389136436,-2.0606072325703964e-05,-0.009089434558552786,-0.014849929033252088,0.0011951738726316615,-0.02439425571268908,-0.01778972214155942,-0.0296397425283337,-0.03589461070067884,-0.04796333357855671,-0.04984210609663467,-0.027122578829450045,0.0031844932790822877,0.010716733862700823,-0.010033055931359783,0.00290664316380852,-0.0236507900470748,-0.022307404328515478,-0.011145426685143511,0.0031836567145513,-0.008416468656711367,0.03534612289956973,0.020441769977725205,0.011964936342908936,-0.011954600051128774,0.021430337490712388,0.006535303505960035,-0.0006978273017937117,0.018420255481450622,0.024222430875547696,0.030050162293219763,0.03965115306308589,0.01803239722348906,-0.014724875976202196,0.02478491853982572,0.04707621511283852,0.06114099600460371,0.03946903789947458,0.011530720942933666,0.00936585159032776,-0.002634367996497372,0.0015983859413431945,0.021076829931360286,0.03438607327150191,0.027466434602098022,0.020355719466730354,0.018262355481140042,0.00894695042350816,0.020156176551083742,0.01672954818866575,0.00426770950336567,0.0165690665166727,0.042727492331357766,0.022386206913148122,-0.0014540268919594757,-0.02061508656655239,-0.022474991108106884,-0.022750468670968083,-0.04321859857072026,-0.012243323071212616,-0.023684455098847278,-0.016020419704962825,0.0024583093725016074,0.0066661311247076345,0.02329140341332238,-0.027769404859819935,-0.03464975415080546,-0.07528544796257135,-0.04516289419191604,-0.020654635753087076,-0.013540671974137303,0.016424037765322225,0.012211500458301562,0.0032217067198707467,-0.01958746061478192,0.003950655487620058,-0.00554863712145706,-0.009885217409156526,-0.031777069980723355,-0.03485282197215982,-0.039935410787066264,-0.024576445669696637,-0.022514661770506872,-0.017556899108969067,-0.03461377749441409,-0.03470269421171105,-0.03586399911385264,-0.025645377104746757,-0.019762293943504476,-0.028049075751007485,-0.04545324023610599,-0.04376813686915185,-0.014338493340475798,-0.010565168869021731,0.006194215427678352,-0.021767737608726932,-0.028317313062642863,-0.008658075913100947,0.018201753157831298,0.020054213006833764,0.02443156165975306,0.019855333806501778,-0.004568364294730665,-0.013284778607563278,-0.004604492441244021,-0.028657825252088993,-0.06186770592254063,-0.060877804586609366,-0.07906556843353355,-0.05063182625523942,-0.027095235314059624,-0.05176304532284466,0.014072360073529255,0.015265743632426684,0.03337797111767064,0.013332375165229244,0.01656278003207517,0.01885992131045455,-0.005555235625173668,0.004684166802570433,-0.004168168871555807,0.008945773843748549,0.00029015899943323484,0.0007853167561374591,0.021737672852627142,0.011828801845420359,0.018834710916891866,0.009753892905817687,-0.010653214219434179,-0.022497599723976858,-0.0043518950028074615,0.02134422792291626,0.036525727286095815,0.05166444178295191,0.05432955811763962,0.05409122335892021,0.023286580367663512
-0.014842553131578187,-0.024538184218846536,-0.026638546591737765,0.010076582124851727,0.0004426034732029488,0.015994761412140318,0.008677114042604163,0.027714560505668506,0.022747992136641356,0.0027023998400925063,0.019182790305152533,-0.001086392147565643,0.01979750116061273,0.022794258445444558,0.031360391591525275,0.02921341889736038,0.016210098725621087,-0.012077859688254136,-0.013751903191486631,-0.0209051584215496,-0.01202386407064003,-0.045093523958729564,-0.01981934196676894,-0.03655918480792396,-0.05966031063600151,-0.04529966384750746,-0.04674396826434293,-0.06778340475273353,-0.05676702182480479,-0.042401109646176716,-0.026591249779098897,-0.04678864709925499,-0.036446546570120544,-0.0036032058510480406,-0.020532541021134696,-0.029836446246244853,0.0005294316760231018,0.010363167175434214,0.025454838285255594,0.007711452472303111,0.017426067941007078,0.02407040549509797,0.008031561686992853,0.012754505824962537,0.0030537828095507993,0.012940075378036108,-0.0036356055458317284,-0.012832251934887073,-0.02803567411509872,-0.014148184521967849,-0.005335752502904946,0.03651869964806198,0.05863593996462918,0.04073595613471224,0.038828107152252114,0.028059295627109036,0.0075603437809728296,-0.005560798431232824,-0.024736241483121403,-0.021846525233503587,-0.008903234759987892,0.0029314092438794473,0.02089994935440726,0.03790020184373434,0.05566143374416188,0.04713734790527523,0.04480119401186325,0.018579142562231993,0.014722969039504086,0.026862289438789405,0.048672330676934404,0.04214246506217806,0.06164498487794767,0.04338575640897423,0.06266453755926694,0.0454651921009875,-0.008178423751312645,-0.002199130494539598,-0.003230574742405075,-0.010712157831411693,-0.025204619971984914,-0.007080618807970615,0.009599311599287026,-0.010420887575267063,-0.0011241647335537674,0.010107748594823138,-0.0035229959032672302,0.006904229745176944,0.024105127550280735,-0.020091735772427753,-0.014305244349913848,0.02325607392229391,0.015684232012586126,0.029870598401533683,0.018457531488837785,0.017797065143292372,0.015805107656715743,0.026895539644273936,0.02565205386531033,-0.0004225099507014659,-0.0008816166639127474,-0.02406858026889035,0.00999332356361372,0.020079235539453434,0.0167160715371531,0.03573036037536596,-0.011227060974420227,0.014323544811005468,0.019137718460021203,0.007085514047772029,0.000798723851569573,0.01220457636982875,0.03660853894885109,0.039433607292360354,0.03408830834499556,0.007085472121264957,-0.011063204749735168,-0.02733842935192813,-0.025481140354606097,0.026891233648404855,0.017195034922807755,0.04484509647635001,0.050886920634179565,0.04530488977548686,0.010584973159080139,-0.023220480502592837,-0.04295605031482097,-0.07595773814120305,-0.05972431716833069,-0.05262742246217328,-0.013748025614705067,-0.008264555004772522,-0.01083474222848055,0.009996231042030054,0.01646863018549137,0.01239512437802368,0.013985710039398058,0.03094346653074549,0.023109100689070676,0.01946095329669461,0.014323010873608339,-0.010839956320731864,-0.02247724409406205,-0.04512360834734844,-0.02769641300414632,-0.008433751682472623,-0.009718726985945756,-0.0060437699369176034,-0.010299806085101285,-0.016526526162618925,0.00010782994715210631,0.0036987546621452703,-0.006367779747285185,0.020114963909917547,0.008345681571738591,0.005765174025877137,-0.0040089323434386445,-0.0006089158226870773,-0.0018722404051607715,-0.0014126991152812116,-0.036707065619537044
-0.055528932765460816,-0.010337477682629041,0.019290210915723915,0.03539267775456177,0.046882632260217195,0.035008418900408025,0.01873011857579881,-0.005100509391858478,-0.009580535031149416,-0.021830843069827962,-0.009328892537161591,-0.01774217981155096,-0.04686216017615206,-0.08353026853420609,-0.06678556748636616,-0.05095054400277611,-0.057004631802892516,-0.03371312578832715,-0.0210229940390437,-0.015487898371993955,-0.004167596468954589,0.04892028542489372,0.0551996703870562,0.042073218320995316,0.023652637098591688,0.002375675942751574,0.0103277518524062,0.01217165239385252,0.01690839933477972,0.05232907046613604,0.046677334628535114,0.03531473173636461,0.023008239522791428,0.011046704188273231,0.003946410973651383,0.036938660765754486,0.017387232617996906,-0.02439233465815157,-0.02132423982349787,-0.010699204503531895,-0.0004507063796927519,-0.0016292265660529186,-0.001902791153664958,0.01158924682166674,0.0039041315501483105,0.024040415103253363,0.030860912078208895,0.007982721547424272,-0.0037262156802084787,-0.03394594983844596,-0.025442492876062046,-0.04727406471829023,-0.019187622271812026,-0.033791376692401454,-0.010110829233219529,0.014605333927800968,0.003693415505478175,-0.002811530592609402,-0.0039525353482797315,0.01081417164337286,0.011132068010027859,0.014808863695009255,0.029714826907069048,0.02290979540080555,-0.011462613389041807,0.00802261148931234,-0.004441231662414257,-0.014084229760917721,0.010559043967928184,0.011844162013880869,0.035417722674272546,0.02066584947847373,0.006515541843881545,0.0043934464391980135,-0.008078604352305622,-0.012758451095057622,-0.0019991942954104684,0.01217539501188051,-0.02541310887226449,-0.013639507276178612,-0.017996770926288368,0.012285896862505526,0.030674719279514394,0.038484867255230586,0.053071837007187005,0.030843814734673614,0.010250369557468563,0.027806816150247864,0.030537188929466087,0.042238843948255125,0.00986328251276516,-0.006493200187957725,-0.0035884085709230818,-0.014219938965506888,-0.014737977222694149,-0.009231916783752977,0.010794190797517554,-0.005279890532038684,-0.01555642500540827,-0.015510659482792991,0.004690790574728964,-0.0050462228183560925,-0.006893971657476674,-0.00782249552046173,0.006335332989807552,0.00512897130673151,-0.005481918540337616,0.0019761796202384502,-0.0007654199751637953,0.00692267603565893,0.024001493961262065,0.042049116215461105,0.0279668563596226,0.016972062209805128,0.012172117062189002,-0.033780938056663115,-0.023855136933539512,-0.06118136727410835,-0.028037052931046497,-0.03703493993208497,0.0036256822155871895,0.01632088569654446,0.02761457292648033,0.015465571364851372,0.01788074202616608,0.026168460579923235,0.017761635184658096,-0.023201821703055486,-0.04998532093816934,-0.04843169031465474,-0.04118355104277374,-0.012200986106224282,0.003039685486618297,-0.009852592773047108,-0.012472902889849712,-0.05340153975566575,-0.03243747085018939,-0.026147990343810306,-0.00872661962598419,-0.036378307426241735,-0.0005086498016400513,-0.009601276937161353,-0.019649850511033816,-0.006446938109989217,-0.005360322759151215,-0.000629221095164086,0.0016034946564453783,0.0026464975583491944,-0.004268440322048301,-0.020202120819939252,-0.02512364667697503,-0.018837476949984205,-0.030634518840249352,-0.03730160076508325,-0.022257064243213005,0.009424730545191858,0.04536825119056149,0.022227446972807086,0.0025101179154376264,0.01961197682168287,0.0037164373677819563
-0.06452271921259449,-0.03316826299104626,-0.04795874571969712,-0.027652930559379806,-0.009706729091388663,0.003442410203193018,-0.0032269539633644644,0.015185487640458961,-0.02597744687519213,-0.007892252803401648,0.0033463282177934963,-0.02748503281132817,-0.0005559765056351029,-0.005406032494142347,0.01480034171850319,-0.00825333935191498,-0.03145341847415283,0.007488235990161453,0.023323447526208213,0.02058663556100218,0.0483198176572662,0.04920023171563077,0.016051311938371737,0.023313754966156723,0.006421842400667195,0.0179389132586266,0.030772663462835713,0.03722667828163505,0.044369318301850334,0.05084326292591899,0.05652244344440749,0.05124189046155869,0.04627110430909042,0.029904504282928866,0.022159518777260932,0.0074170863617671594,-0.019163725009671458,0.016979950475086155,0.02161939860302154,0.021479862449010463,0.04653840009268919,0.015886201229000297,0.003877705278424849,-0.024654288078944743,-0.014900742320487048,-0.006533695753799709,-0.01953427933361817,-0.02032548843194863,0.00022583113453031184,-0.019211733273443606,-0.0031618263104931143,0.006810826190637461,0.03698115925817645,0.031613481323879956,0.046059916361443666,0.01592829656884362,-0.034839373379845946,-0.0748880339741489,-0.0687624099278956,-0.08161449068834889,-0.05226512337347141,-0.03747029792579933,-0.028849868023529124,-0.04059957751125408,0.001239182846855314,-0.004804036785533094,-0.01570293895961384,0.016501202764407454,0.03475167886125228,0.03601928714413051,0.008044010602882484,0.024621490420597233,0.04714115329341601,0.024835198204202148,0.056302653591676896,0.05212394731043959,0.027480956632966513,0.04510565171781983,0.04207767029930306,0.030333013039409558,0.004161948367375217,0.0017994148948367087,-0.025495810065704266,-0.01674529872974151,-0.011096379243357591,-0.017540697328210297,-0.007866498184558812,-0.01840831024031609,0.00286890268635967,0.015987978858933764,0.026114655738770233,0.0109145543949915,0.008398334410137112,0.009718853732360973,-0.016460174429571546,-0.038677068988293845,-0.03668046821759694,-0.03936353969914985,-0.008977510294339857,0.0022708091318758396,0.0006371951945060683,0.01885533472956567,0.001281724428575523,-0.02060847896706481,-0.0013519160879650008,-0.032839591641618225,-0.03662626978706397,-0.07597613757285297,-0.05663594613337379,-0.06506132047466341,-0.009499951235706216,-0.0028510480010562307,0.011354921404926466,-0.01894847303925733,-0.025263763066667166,-0.005950191562136377,-0.007890932354393917,-0.036368748682848256,-0.007525010851357028,0.005557498880823496,-0.002215245623736666,0.003487906016581677,-0.004529694680931794,-0.011257840998106727,0.026793116188649137,0.015768201244956277,-0.0031897230047189867,0.00570819243280145,0.005678263557440612,0.029902420712423005,0.04585977410141192,0.028852516119334776,0.008666992544681016,-0.004003321103695064,-0.009179324573370418,-0.019484159833892047,-0.019819915639240033,-0.033943632817491486,0.0003285831662058512,-0.02333282672123228,-0.0037204902483060505,-0.000987260735243254,-0.015257812438677678,0.01148997700248251,-0.0026069419636965104,-0.005761191157575819,-0.027966740684591755,-0.027827253239583398,0.003005298338157334,0.001668076775128663,0.01347275365866189,0.029995428075928005,0.007023297561056069,-0.010203868449453967,-0.006132996865202289,-0.028436891462614033,0.004627334445973955,0.029800498838969236,0.03926135129676745,0.05873008910952665,0.039256729468140156
-0.009189833376415397,-0.03325260927981714,-0.07457529710908053,-0.06246417548261381,-0.053855484799998535,-0.04446848174027731,-0.059287816194836654,-0.06267699449841059,-0.024635426857451858,-0.03325113257511,-0.002528953825830735,-0.016560679083333786,0.003483050230927577,-0.0022628549772841164,3.163625437242329e-05,0.008315703016637527,-0.0015605395150446815,-0.019289433926054703,-0.025204562489262106,0.02121229843563487,0.029429577240790945,0.035706433445930774,0.06005087159576861,0.04825853015301794,0.043720540855606685,0.0033054390686342652,-0.034860855744653634,-0.05711111291623244,-0.06343536615358111,-0.04680318563427946,-0.02191021325303611,-0.0028679047882677654,0.007689227277087668,-0.005724316446536704,-0.03369280969959261,-0.04530182720686624,-0.026770545480995445,0.001716633302396475,0.009102471859162983,0.016315513429203173,0.04426399610914164,0.028135310368985846,0.026880353261861133,0.036187412233959146,0.029149768415052103,0.02956099436566185,0.03627514341618596,0.024840609905098544,-0.008422361462299247,-0.01639390932253048,-0.011139036548255914,0.008723513632914431,0.0048943802120742595,-0.005839008907084185,-0.008451378939041677,-0.020469460260789808,-0.05027529083997086,-0.019016187398081065,-0.02677394239566337,0.012300621279504136,0.06337460965810968,0.043066160114138996,0.05753803248056799,0.047784393126507445,0.07149779482189078,0.07225015049399254,0.07097782395435492,0.06678795849466156,0.04454528449910618,0.03330126999228101,0.02092360886538819,0.031879147802510915,0.03562913436239314,0.0002745458091755901,0.008279625087113145,0.006450676917296944,-0.004775078645901129,0.005378676062643082,0.0009821395410036136,-0.008731907890477985,0.02499838442421687,-0.0011006864200642271,0.005677745023188923,0.04067215460192487,0.04394828694100897,0.013656110301000385,0.00567571152583578,0.0014495980438002875,0.025265040795729367,0.007880327353962534,0.02068473433472833,-0.020931098986921644,-0.027573187600170378,-0.0022898386327521855,-0.018033962215007877,-0.0361501030509941,-0.014069369918618072,-0.022086698719393567,-0.005043593811151629,-0.0008863003417465445,0.010618282543748806,-0.0056955132808459655,-0.0017741453070437493,-0.0002049446244021702,-0.005073531364958094,0.0250744656163563,0.027081686851313347,0.024449798670826008,0.012209197102662517,0.002795054149092238,-0.007362675268724033,-0.020623698018056098,-0.011479991829172517,0.00663200008777406,-0.0023908811007224487,0.00866142183977491,0.02284250115961146,-0.0033278599848023454,0.010947359791273018,0.016704564232686996,0.013098319706213422,0.004711920961499407,0.006452277235512352,0.016671156276198834,0.016203623753807222,0.028801434493796248,-0.0013191537508156638,0.0002997754202405999,-0.02070750527429204,0.0020757102073541097,-0.0002236420344734782,0.02583876534159101,-0.01586096965118218,0.0029196402091001402,-0.015964007850783064,-0.0069474216305517155,-0.003996988887276674,-0.0015003051596924701,-0.0017031438528362075,-0.007242706051467249,-0.035979113429599134,-0.011454492503933492,-0.04736302319175754,-0.047755860744886504,-0.04967997746599291,-0.050141693092045234,-0.048139593508420626,-0.01826372034929428,-0.02291393912072135,0.007159100691365053,0.02112978264312124,0.0030121581303101342,0.0031317450012409453,0.020418543853812993,0.0021107716389880903,-0.004734280943535425,0.020018809969144236,0.030631576396462225,0.03315684872130971,0.056581885217646136,0.050417355675198686
