T0,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19,T20,T21,T22,T23,T24,T25,T26,T27,T28,T29,T30,T31,T32,T33,T34,T35,T36,T37,T38,T39,T40,T41,T42,T43,T44,T45,T46,T47,T48,T49,T50,T51,T52,T53,T54,T55,T56,T57,T58,T59,T60,T61,T62,T63,T64,T65,T66,T67,T68,T69,T70,T71,T72,T73,T74,T75,T76,T77,T78,T79,T80,T81,T82,T83,T84,T85,T86,T87,T88,T89,T90,T91,T92,T93,T94,T95,T96,T97,T98,T99,T100,T101,T102,T103,T104,T105,T106,T107,T108,T109,T110,T111,T112,T113,T114,T115,T116,T117,T118,T119,T120,T121,T122,T123,T124,T125,T126,T127,T128,T129,T130,T131,T132,T133,T134,T135,T136,T137,T138,T139,T140,T141,T142,T143,T144,T145,T146,T147,T148,T149,T150,T151,T152,T153,T154,T155,T156,T157,T158,T159,T160
0.025880408496354784,0.031539091042657355,-0.0014039108023163219,0.0007646979501835599,0.010160492964188696,0.012842043999309887,0.002367635535158524,-0.00012858486036456673,0.0004910743964664635,-0.0019254532991513542,-7.964402205818226e-05,0.0014374763296375493,0.0054958526303407335,0.023875155653896835,0.023381644623924704,0.000406976825867917,0.02047125647917015,-0.012645768106812689,-0.0562670009897168,-0.04864802589946962,-0.024366178186037306,-0.020113894758859614,-0.015701525970677043,-0.026779999150350054,-0.02966092390344942,-0.037165326704628,-0.03970908946239125,-0.011449085091116532,-0.0022558769846453357,0.02121118994457741,0.021067313168029768,-0.0011839460686369565,0.029317127299509332,0.004905255114016115,0.009458460813803735,-0.018130851003366588,-0.00032092433812691556,-0.031044253367519713,-0.012823928288231692,-0.01920303289488074,-0.0319135502725322,-0.07382307765482693,-0.03178876628232437,-0.04079200768609257,-0.025639828509601975,-0.0028876051218663912,-0.016522514459835578,-0.0027747402514836034,0.00028619393535388724,0.026188153528964742,-0.0038643387677439025,0.028330860567293066,0.00652087978844264,0.012142598715779478,0.030216591915348923,0.0170995148994073,0.012643024147433854,0.03249740273888439,0.00898210789670437,0.039383028085771356,0.02007409257574549,0.011924524568763924,0.021231439071568135,0.0417210831313824,0.05163532035762118,0.03600031709278633,0.08297346712805162,0.054417262524605436,0.0451021627400993,0.05181998150727916,0.03893594644021227,0.058384265310854125,0.064407888683842,0.04951152959675838,0.06273066293603728,0.0868376551191096,0.11141626431491014,0.11018407947889201,0.09719897163943944,0.04764032825151372,0.05140745447347629,0.02644447592124024,0.02798255495352443,0.028026559854789357,0.03601036574879229,0.034437916724039265,0.05306823342147086,0.05054835201517005,0.016117069148475403,0.01788539564974526,0.0234323536519598,0.00903848086964861,0.0217557504728505,0.04671585862940234,0.0757509472086799,0.08058332624723004,0.04857319399931035,0.01978745502677679,-0.0020343836089231314,-0.013588288942482474,0.005200170728190718,-0.026857871000311284,-0.02342393144513875,-0.018077491214562282,-0.0036723190117231505,-0.003693142236965127,0.007301868110190038,0.04616352163566251,0.061518079319845154,0.020103798494042098,0.036944566759715795,0.03268638409878799,0.03542432359757471,0.020411559520430236,0.016991926368856963,0.01655983456530475,0.012636232321359372,0.022349912225461045,0.017749201272913937,-0.002359961990535809,-0.0004441621229788389,-0.0021185463485570827,0.011907926734574404,0.017034176835937505,0.006476266237147267,0.0104690132130253,0.030616203521869372,0.04415607765021222,0.041907869348447827,0.029140883004348823,0.012266028371089767,-0.008721521534148957,-0.009282527258468759,0.008542674230219387,-0.005905511585209112,0.010388906558113345,0.01948536536050863,0.023218082907115058,0.00973479357267453,-0.0031556086931856407,0.038726403876542234,0.04214259171097737,0.03251817915830813,0.030514870657353598,0.017037890238025766,-0.006521560094292511,0.0025867538584748205,-0.015380367830019273,-0.007794687559558207,0.006363940422205873,-0.005247777548270627,-0.03092828156541543,-0.003972395454398955,0.011480643323540457,0.02969279903338628,0.024162539467806166,0.02043106035228233,0.004691499227680068,0.019683344093855352,0.015867507846072125,0.003536854042842165
-0.02998531215362895,-0.026365469072289448,-0.013020274352123324,0.010007095092820724,0.016803420505307413,0.0012861475426940785,-0.0002571575122804065,-0.007864898073216758,0.008174436162924157,0.0007327226139942966,0.011281801225417314,-0.007266728745856285,-0.01815178485074661,-0.014854883222634768,-0.00921436637898309,-0.02940647156253804,-0.0019280901498883944,-0.021522477391704813,-0.011462042397230815,0.0003802289529034414,0.0027731840246637803,-0.020486319106393102,-0.024551411234941985,-0.0338549555191943,-0.04537621394520984,-0.030519016770679065,-0.030315823626702022,-0.04253847642612023,-0.033888406045749594,-0.014524868517227082,-0.020382961703500447,-0.01029702987400781,-0.02603181408814112,-0.008228540898891596,-0.014783009313170965,-0.011644016588139095,-0.0004793453927502911,-0.01466888728563431,-0.033923445496380635,-0.03265911215054218,-0.037959279405574566,-0.032373129991090224,-0.03906036978114911,-0.02940882078727165,-0.019206888824396535,0.008575491862900209,0.012643450951764062,-0.0006679892323351707,0.026877717965431536,0.0025422973016088926,0.02332831927346065,0.041560821279209854,0.024652175908058783,0.016977202060578102,0.0036089143336631145,-0.002704497817322669,-0.020125650830096035,-0.033247344421928525,-0.022281515289250625,0.0029101242266610624,0.024421555643067104,0.0536452709805765,0.04604721962311767,0.05818346829758695,0.04925694890358965,0.02027986889925004,0.007456967370536925,0.03663038694034404,0.00804175594016528,0.004349788513365301,-0.024858843354606412,0.02080332457421194,0.01068373006360894,0.018344861791906135,-0.015265455194579789,-0.031329078010605735,-0.01265273366722599,-0.02227921463524428,0.008262486195880481,0.017427397106257788,0.0037478234970181766,0.01778093602610472,0.03659339407094666,0.01840347215006078,0.011085950185034258,0.013172233776021985,-0.008797717558812214,-0.016587927241057787,0.01243507907441515,0.011945136093241923,0.01645379642505978,0.029444541013717372,0.05573307525936664,0.036867795915269105,0.040769711236813826,-0.003715730689217557,-0.017849437746329348,-0.011141092469082998,-0.022042700014979676,-0.008709990228038022,0.011787633006418902,0.0003006959015600788,0.002897842695609832,-0.015257988160636898,-0.006310187653940492,0.02027066212387732,-0.010054243074650911,-0.01729080719090452,0.00601115161935912,0.01591494703581974,0.04643188863488547,0.0247064845659149,0.03423913880512429,-0.004951142408986032,-0.009440429517404089,-0.0038878494432612654,-0.0006653400652091377,-0.0022405897436039435,0.018319792559173632,-0.004177296624793591,-0.008020269918605775,-0.008099824527960832,-0.025717890490974803,-0.0010352984165736463,-0.004190047403191019,-0.0026941669407496245,0.014050820079530036,0.024298899440550636,0.02723608866773609,0.03512724570753023,0.01629707812292486,-0.01097722200390674,-0.019754773749521365,-0.026957375966255904,-0.007587243154947002,0.03122047894756788,0.011965459867902152,-0.0034748162127319153,0.00869432421569728,-0.0043252204178998955,0.00035561379891648723,0.0016341757241575086,0.006803953691820403,0.016278783450984182,-0.005478360230402639,0.009767888564481103,-0.0003443775821039101,0.01955520470851217,-0.023424467146273064,-0.011523701706426396,0.025864402437145485,0.031049663362707026,-0.008844414812119655,0.010261120544525479,-0.0020821796561382748,-0.018916192269517247,-0.018958308661983832,0.013896229005902053,0.013961068691626685,0.02669703912919284,0.01418835785290479
-0.007857473177832173,-0.01800656184208279,0.004489962441880143,0.004235508439489984,-0.02269155812809201,-0.04881876663103797,-0.02886273242491545,-0.009307436564008825,-0.0031961174439123392,-0.014077913901437412,-0.011246161626010128,0.006655267259708749,-0.007694063983164362,-0.01909039081826443,-0.027307539496390566,-0.033024469104982246,-0.04364872869660753,-0.049058426403502116,-0.022765248796936775,-0.02304027363662164,-0.03632145675264796,-0.03656961648183952,-0.029392690924285862,-0.038884452292335975,-0.05850500029014179,-0.0415182267010829,-0.04561648915440012,-0.025171332672768065,-0.04015208342063316,0.010653788781906284,0.019665545820882292,0.0230071562480926,0.06361034357104904,0.04475958310447287,0.049855705886124764,0.009005574662000882,-0.033825902511648916,0.003243801963783843,-0.0075990144062079,-0.013762899379304468,-0.0019692381874773534,0.008230209179899618,0.015605681429922547,0.002160501727399696,0.03449952029954302,0.016596584978618555,0.012130270029894055,0.00132201752836986,-0.022465865849219998,-0.003318804006260255,-0.010563244541678032,-0.02379244670688812,0.03538963645155514,0.008867471224884854,0.004686122041125192,-0.021621135208413918,-0.007911756479459815,-0.004137885191978037,-0.030965602225743433,-0.0064691980333065734,-0.020685518244691736,-0.009857674672760395,0.0026012265004389094,-0.0008994328871686393,0.012043140164752667,0.017392793297701273,0.01158567947463153,0.007270798312291385,-0.0009675212050512972,-0.0025342919592564023,-0.02375243095663312,-0.023772645261216162,-0.01229151875649186,-0.02663742826705302,-0.0028677346973390782,0.007391826070506138,-0.001151975650021795,0.00488126138750874,-0.0052880790179331266,-0.0033073182221220266,-0.008955722378312032,0.005081548742942149,-0.0030766279327109265,0.02862289963165579,0.04497592937928693,0.02761083359148552,0.005137344986996922,0.017475245796772836,0.017674016587800444,-0.028578042543207238,0.0026853235468897027,0.013487833112323058,-0.008375700945792966,-0.006728999961876406,-0.0409327239344604,-0.029586890920656788,0.0138307428831544,0.05115522168860266,0.016165523998141456,0.02199882756014672,0.008934713982963503,-0.03509139022729065,0.0023098501023481413,-0.008312959950395476,-0.014374886858027392,-0.034587069658322686,-0.05865391896171375,-0.0608392015448639,-0.05033562239011554,-0.023638311138292248,-0.010817905056994646,-0.0028496791045184745,-3.1353083626930314e-05,-0.01748765953515027,-0.01335783614193754,-0.02104075184982029,-0.010990303086602156,-0.03730228469493018,-0.01836203189148587,0.007334764110124873,-0.01105150492001945,-0.0034458246787050324,-0.014907163258423775,0.006033394643328691,-0.008177696752931056,0.011855957374452431,-0.0025261852527166478,0.011630272663535576,0.003204500661910264,-0.0013725822894211453,-0.003227390281277512,0.006357790170257801,0.007784300383812659,0.006414827967650945,-0.0044059648546599835,-0.010471061284624246,-0.007573006896366708,0.008271744968603532,0.010566378896863519,0.01439952252556099,0.04149208920267217,0.03763702957425539,0.03554244031453365,0.023545950322483442,0.005395619964641625,-0.01525988361344845,0.003043511684125183,0.014488666812476122,0.029864005754919886,0.005921916127155052,0.004685824111016911,0.007615205759554058,1.2635564814179271e-05,0.012366607748425015,-0.006722595938954437,0.012212856405381502,-0.006914342937136475,-0.0421627510621548,-0.04900645233285048,-0.04877754641975736,-0.015740084270863975
-0.03652805700893819,-0.0566402687424029,-0.008750191022196718,-0.027707241147888063,-0.00664079544775142,-0.012476974525446119,0.004492540690147368,0.00907654862239344,0.002349493191216687,-0.003868424221222619,-0.0014717338867672783,0.016242803478095348,0.017329773060115666,0.00230168143272686,-0.024035472243903032,-0.03491148408158436,-0.02950520365950667,-0.057825665901820165,-0.04866511088792057,-0.04354869331540946,-0.060537460312810286,-0.0446308053526602,0.006400864320778547,0.012307641151755599,0.015357783885945553,0.027947376221995758,0.024436926391630465,0.0006990786595547846,-0.019755669353730847,-0.036103187665824196,-0.06858439993079188,-0.036638946958955004,-0.018594906696467,-0.0282589427761192,-0.02014059683063779,-0.0314170966694098,-0.017935151023810936,-0.024445339498176767,-0.03084972559497658,-0.012795582178834803,-0.00948251451166059,-0.004462083950952237,0.010891767555857058,0.016326579730401813,-0.0008555723316367482,0.021504919830947725,0.006890716972959061,0.014130344060709312,-0.007241138156036743,-0.026898024340923605,-0.024491462768781436,-0.0010582808948474901,-0.013878384759773904,0.02306861737106059,0.033842670494437094,0.02372611830968501,0.02353136756778055,0.014260513982796461,-0.0046360374478861335,0.02793603775520929,0.0023488121595426612,-0.02868069026173803,-0.01881703927307117,0.010223223104984901,0.020589104222120475,0.03268389939918036,0.023754758171386177,0.032321032131913174,0.021522286373154353,0.03580818486173913,0.036865339637246065,0.020028924467078112,0.04171207292295532,0.036545962128953516,0.039672144205538065,0.05786002611988665,0.04510098835391765,0.0493015918996398,0.014601812878440146,-0.0015290011914686908,-0.008294500163278169,-0.0048628626891652985,-0.002240637075530192,-0.0012133101794590928,0.008003793912431754,0.03842446630350402,0.029001445663914327,0.025454436449465028,0.04987607992216918,0.03615698601087437,0.04106177801098946,0.07131873116387802,0.03612708825987175,0.029256200449381507,0.04251768985024156,0.0025216596312919734,0.025766297818901246,-0.0038453409196015616,0.013981494528089378,0.003631031621265486,0.010769807967246862,0.017381777728912494,0.02164842433250678,-0.0058506957471333824,-0.007078701038534352,-0.017698711816202622,-0.05115977443127656,-0.05254811198570843,-0.025838988213675168,0.006883742642017456,-0.000693686804984608,-0.003955921838391352,-0.01788913393747756,-0.032538868486744386,-0.03191678107073141,-0.026790431494633782,-0.033563235506214796,-0.02217811578692138,-0.04323462001167457,-0.01796954902348567,0.00878877520062926,-0.00442258499748535,0.018172381479280943,0.015195846578200714,-0.010375945806776306,-0.014193466536090863,0.015155786683581089,-0.0023489196715653997,0.0004881281255999133,-0.016533338559552156,-0.001421738656162129,-0.017828605989166836,-0.021242882334503194,-0.015141846169209355,-0.022009909536164395,-0.021073047276286144,-0.028389440084444894,-0.018618479812699346,-0.0014841724783363833,-0.005472554670494515,-0.038425270492088145,-0.004307773517790908,-0.0383977418125693,-0.04724441507273146,-0.009165423926497778,-0.01695892847658089,-0.006385795336563221,-0.004229006558332268,0.0014116707608326476,-0.011218348484097888,0.020451365814472506,0.015465355607945685,0.018259499643689607,0.01731842445655666,0.04523911613538701,0.03239699410199027,0.039166424775602136,0.02858667827351326,0.013029494100899996,0.03216673164882623,0.01811678243358441
-0.02900039655532387,0.014973886457879065,0.02738138862626107,0.0292571433524406,0.008117255890632082,0.04171169232341267,-0.006039063540889422,0.003301001669264121,0.0063400045182475965,-0.0010446783633843628,0.0007860459012064159,-0.012809229744187606,-0.03200661638749,-0.05393429934140585,-0.005051926264524038,-0.03053807639312916,-0.017985757234990327,-0.016764349819978056,-0.045666154648435556,-0.040874783667652376,-0.019825097332341127,-0.039671846744634205,-0.05073063113380986,-0.0833330151449349,-0.06107611830125968,-0.062532550582478,-0.06353578935072868,-0.034180220720219846,-0.031948284474967,-0.004013686652694547,0.012077340296023961,0.012985497241374494,0.008858504437517092,-0.001642863080136684,0.010847807874628234,-0.012791019531419364,0.0016924191293127239,-0.026874908193432932,-0.026934704739191927,-0.0527046928696831,-0.05134627783208327,-0.04977653215311069,-0.006810357934517336,-0.035947612483072364,-0.017543264690759817,0.01362812122901407,-0.027716232732854784,0.007107556529606637,-0.023921917088101305,0.007385181821730395,-0.008434772826154003,-0.04653030954318462,-0.012382132724486756,-0.002460071034247799,0.0239063762965956,0.020681529390810877,0.013827561796895843,-0.033756322598190905,-0.031153900980231797,-0.061967370067343985,-0.050984761304596636,-0.03554392435025246,-0.02288918255847742,0.01795161130251915,0.0019089001279308782,-0.025229830076119862,-0.014578264402577206,-0.029560825753555224,-0.04088174548638303,0.003938106876266357,-0.003150493604834609,-0.015625013935535562,0.014187784297159025,-0.017372894307456376,-0.003056336809430972,0.0030341762022327726,0.03735535081799432,0.015684526356568567,0.0346088082690681,0.04080256111981271,0.011584026090683435,0.02134924494073761,0.00718473651581065,0.03359403256785788,0.018469834866577134,0.002841666480414269,0.008314049167425125,0.0030687739701414133,0.025899897066531757,-0.0055220901485105445,0.019816367210222223,0.02599190567891312,-0.00011713241078430032,-0.011131823089804283,-0.021189531755405902,-0.026402360704050783,-0.008998547067058127,-0.028714791615065606,-0.019306743201280813,0.0036503706782154274,0.0012413985161742844,0.012008104220583479,0.013913809308284874,0.022904687235770917,0.017656271009835186,0.02730367017514588,0.010860367172564661,-0.030134295823510515,-0.033243645060629025,-0.055445234090179055,-0.032981854177017406,-0.019141671670061415,-0.008581176249838455,-0.01632954918487462,-0.007637616513149396,-0.02299817064574016,-0.009782151436911383,-0.0433262916650342,-0.03526298175325362,-0.003947440021573235,0.008925117889772382,0.003835268791275362,-0.01395031728521881,-0.02767043182548602,-0.03575175078138283,-0.014673847256711389,-0.0012211128770629486,0.01259221578382124,0.00041576519232523724,-0.00801155222344543,-0.0232550123241794,-0.020482832739981666,-0.01289849087097164,0.00012129273503266175,-0.003692187991183674,0.004761577651162337,-0.005794816472410048,-0.001558970512197884,0.006335303659691682,0.00011415793672889668,-0.011927405953761783,-0.020887123941319738,-0.04810369229378642,-0.03558697200099668,-0.05714450164521782,-0.06136927334289564,-0.030297927531660346,-0.034210452979291886,0.002550891252725921,0.015761579970621494,0.017307680445951167,0.0005403230578552007,0.001214398583348679,-0.007733212629998482,-0.025400289762452278,-0.033628068463621784,-0.036030043352597824,-0.030953117325859765,-0.049391846089256786,-0.010854909371899844,-0.024718237074077293
-0.020261633872220523,-0.03475941255529137,-0.012033894642393048,-0.03010643545175947,-0.036549609642222605,-0.04914547960509068,-0.01999122151715995,-0.00657597989259078,0.0005786345966641813,0.0027984695864062964,-0.036212417968326846,-0.012687893676008598,-0.022547182686572208,-0.02463734953102268,-0.04171534099920176,-0.021246900542404887,-0.01316230394483551,0.007700093336252029,0.014773151619621755,0.03063728390575985,-0.0055873917144561285,-0.02970845009195338,-0.051389731731546595,-0.02121054866714271,-0.024091118947582597,-0.010855608727861227,0.02424658856254145,0.0026344473421447403,-0.0014248501232010566,0.007974419875574327,-0.022615427335001666,-0.0017208040687342915,-0.00045923636139286737,-0.021062714100463592,-0.02894888935389985,-0.039970612668026,-0.022324935666536917,-0.03342674024657319,-0.03584651390240364,-0.007968693737783212,-0.014384949619073033,-0.03334610405934465,-0.01643589962237313,-0.03722708172990477,-0.061014648266784946,-0.08505707784941963,-0.03847576143247172,-0.04092752803550515,-0.006135214630554045,-0.0025041420129299496,-0.02607247806670937,-0.042266031555627095,-0.049493367380677666,-0.031404729353210176,0.011192719323205832,0.008583444774749845,0.03408997084809904,0.002941700009469522,-0.00974173365702794,0.0029180908071025917,-0.006186838122192853,0.024779013398488963,0.028873018234314273,0.03854503543088541,0.04376051783648413,0.027494885141160587,0.035351833239266675,0.019440127304623925,0.0017519625280672433,-0.003657651015396536,-0.00854621901440182,-0.007956436320852356,-0.015087195172679235,0.011828001161468812,0.049555367656941386,0.06816800094725298,0.08261303147042501,0.09266856742839948,0.05003223259169255,0.031599883758013946,0.0031393304414706023,-0.01060809292552183,-0.005119205147368607,-0.019550369806569975,-0.009347162825492469,0.009165068774886575,0.015405263634687808,0.001473099942324948,0.03079001549213602,-0.025466564653267482,-0.0197897989018981,0.00580688182736093,0.012139880904824277,0.004653130910616446,-0.0005517520325605194,0.012341233581761769,0.0011770245531054994,-0.01233634663721754,-0.011985972432366354,-0.02290119579185238,-0.01918821539271022,-0.011770331841596796,0.006482485047181677,0.0005785181198243075,-0.0009980925567382552,-0.017843665352175433,0.01687918944300941,0.0037991455697779413,0.02694407058792348,-0.0010136566261713027,-0.007523489384281527,-0.017532325159524444,-0.016422914371541822,-0.010137175472048754,0.01624801658207618,0.02589592285903981,0.021951850724952437,0.007397041872680374,0.004839751905953683,-0.0013164679299015208,-0.02364333802998641,-0.04328782822610399,-0.03915003193879162,-0.05313975629514027,-0.029566163024606008,-0.02853976677563743,-0.034801553894899286,-0.027178391708410115,-0.003439058717362938,-0.007859453414547303,0.017714799796888704,0.02566133218744533,0.011532156131713147,0.006111463686903951,0.005762469138412021,-0.02046718847450908,-0.003256165571054784,0.006925700106478151,0.00472117890594712,-0.003509763519497494,0.010427350374294337,0.014263501437891849,0.014855861943978319,-0.006641190236360209,-0.00980665505827597,-0.030940848256040664,-0.028535276365068397,-0.01732615774521606,0.00556949928154804,0.016283184807166052,0.03330093236172243,0.0006731397752676782,-0.024144188716128646,-0.015074215785135436,-0.008805404304964974,-0.0065081226812470526,0.011616268745235699,-0.0002301540386012532,0.0075433278942610895,0.028867219485033745,0.03184540403356059
-0.02663762914126555,-0.014889208582425002,-0.026088431068821426,-0.03866106973564594,-0.02910185042370348,-0.02649470394353432,0.01200930391395961,0.01335358208067455,0.014684055914180932,0.014744135480132897,-0.011835194286502317,-0.014740189497409822,-0.002931170015545998,-0.002828239281957287,-0.0016167481601561048,0.007891151470778504,-0.027648316776016913,-0.022563934112562755,0.007521829956876486,0.028120727822524484,0.0429013910255908,0.042121182909551594,0.006954829446489119,0.009711628244529844,0.012587333832023137,0.019103967886952282,0.011760303940683885,-0.00533129388538763,0.01035031802506792,-0.003977842598356885,-0.0008458877605190291,0.028700596761047366,0.01884097263319797,0.0017891984031962848,0.008928902092848672,-5.675599721112548e-05,0.00675722389159227,0.01746152472634328,0.012115801884045029,0.006320524131947622,-0.004368835245989165,-0.004281220057097551,-0.011906333848483167,-0.00103170632510131,-0.04791116121886533,-0.03845564944797644,-0.07448800867693761,-0.030946714696445343,-0.010104242478079048,0.02283789540971584,0.03836664637014973,0.039328373865443536,-0.003786294912211237,0.01385182701321382,-0.002541274970794127,0.0019375217945314614,0.01786859309820995,0.020598010351761856,0.016749083892290153,0.047533011020374105,0.028480414794793952,0.0076720267791574644,0.014877908787121846,-0.016340839984311524,-0.0006234990934131157,-0.01226110075341307,0.0238930271966503,0.021959427314165142,0.017519278925830765,0.01967560094843632,0.036152249588019235,0.04169845007557579,0.05573430876366029,0.05374447602780279,0.06320778337273568,0.03701486594895402,0.035682808662392804,0.028026112267177633,0.02998399432229689,0.053765955936017865,0.05117131321071655,0.033888780010903355,0.027466044709378627,0.037816381877699666,0.038826425958036065,0.016849180825865902,0.016216411968438392,0.02401756169279009,0.005704062334992101,-0.006929525663335674,-0.005536225051172862,-0.01532171617041064,-0.007623033742629751,0.006469779071776196,0.00712124074611418,-0.005141625962987965,0.024446550254456384,0.0344223818137054,0.03262622243444206,0.01665474716630716,0.0153084493938502,0.010399889257333123,-0.0052871632141785595,0.015424097686936356,0.015822991098049962,0.0220618936148206,0.015604858559136315,0.004308710496945008,-0.012768781477833436,-0.012158485298360366,-0.0017557630477623507,0.005473745577621219,0.010790523416507275,0.03297522924213676,0.044032593676919696,0.054323563132830543,0.05936086125885117,0.03152947701534502,0.01906665787452937,0.02390733726140066,0.027760974471716854,0.011739432040550526,0.012358726364951245,0.03296911415013045,0.01921901812403953,0.018741256623406782,-0.005891112400634541,-0.0034576174809291364,-0.0037823619463904557,0.007164051493693843,-0.0006864996732603067,-0.023790253143673955,0.0043148373412313324,-0.029349401217015784,-0.009532053275419526,-0.03407949734929395,-0.034573703463053544,-0.06546405094131738,-0.03441036565427565,-0.0013793705811258165,0.01136642078191424,-0.002242667652814531,0.007507586217941256,-0.021027407759066134,-0.011121536732397897,-0.027667763607246924,-0.019769437099438302,0.018150283557370382,0.03411502076187647,0.03268197788631536,0.06370133489571014,0.06140091581074599,0.0548333346196717,0.026248734992591193,-0.010641822841257472,0.0169050122099736,-0.005855684014605097,0.007772569962113615,0.007175050210355008,-0.011745907680214822,-0.023410370316830353
