T0,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19,T20,T21,T22,T23,T24,T25,T26,T27,T28,T29,T30,T31,T32,T33,T34,T35,T36,T37,T38,T39,T40,T41,T42,T43,T44,T45,T46,T47,T48,T49,T50,T51,T52,T53,T54,T55,T56,T57,T58,T59,T60,T61,T62,T63,T64,T65,T66,T67,T68,T69,T70,T71,T72,T73,T74,T75,T76,T77,T78,T79,T80,T81,T82,T83,T84,T85,T86,T87,T88,T89,T90,T91,T92,T93,T94,T95,T96,T97,T98,T99,T100,T101,T102,T103,T104,T105,T106,T107,T108,T109,T110,T111,T112,T113,T114,T115,T116,T117,T118,T119,T120,T121,T122,T123,T124,T125,T126,T127,T128,T129,T130,T131,T132,T133,T134,T135,T136,T137,T138,T139,T140,T141,T142,T143,T144,T145,T146,T147,T148,T149,T150,T151,T152,T153,T154,T155,T156,T157,T158,T159,T160
-0.04163849991511714,-0.057888181486071985,-0.025734746443542976,-0.04568706840347623,-0.026866690432458006,-0.01408176393267387,-0.0369777249169647,-0.019885498202863165,-0.045385722626436815,-0.06795127941081358,-0.05230039213819532,-0.03490248543123612,-0.028675340560041184,-0.015364079089587188,-0.014916343939097599,0.01778867857814969,0.0018412074496618387,-0.02474812478618266,-0.008416713392197317,-0.002687635064074125,-0.006131595647228594,-0.03491283013084305,-0.03160453220442515,-0.013390364907993734,-0.040103444427647184,-0.014760102285746183,0.004306606553214512,0.031031743998151007,0.05086660829371795,0.020874445716446168,-0.033623336762028125,-0.034990314037353046,-0.029448148153035654,-0.010353385848660888,-0.01923591821500732,-0.020522389822307655,-0.0231485011290548,0.003046047074208453,0.02990513767303188,0.03130231498583433,0.009088636114711725,-0.03838393341423364,-0.031017018112696443,-0.015678905904955805,-0.03230747088821459,-0.020532124488356975,-0.015914421970466764,-0.0250044107599054,-0.013117879616589428,-0.05629954977982432,-0.05849707840307494,-0.04939091025154317,-0.01668942951593236,0.004151633298894256,0.04938462217367139,0.06533451866848003,0.053530321198361895,0.05957448597614591,0.008294880058581219,0.017338023434883325,0.007785061983259409,0.01742719321247025,0.012270226291852168,0.06330908312855912,0.06533070261025012,0.0677085744463162,0.08684436723511262,0.08325814008226132,0.08501105303699563,0.07207938672228072,0.03045174260668802,0.021361507507874706,0.0030664039285513965,0.003093492334457265,0.003313040570769848,0.0020126378163715744,-0.005133520171029291,0.015879419739985245,0.015904226640927593,0.025077594255363232,0.029568664744994255,0.014195370600394793,0.01085618801685841,0.025366790753764256,0.028620262354826308,0.019058820717201008,0.026857844687027437,0.027684035583661375,0.02035699370408068,0.0014394402556866122,-0.0023596882662575633,0.00036260797695345756,0.005062655566244434,0.002488571747912388,-0.009057140562252942,-0.02101511517041825,-0.0019067631773027228,0.03298258982876177,0.027823989811810713,0.010916100204860705,0.011529402720141236,-0.004121993866941062,-0.02803772684870571,-0.03868431690104167,-0.020816640809926443,-0.030612457061179304,-0.01646350847267702,-0.016906191911666892,-0.009209166909826493,-0.027282849544378446,-0.008628001356631393,0.019556461743135488,0.008334897948273908,0.024971766960149085,0.0012535083890387612,-0.0015250102587719082,-0.0017505948178458534,-0.012172861080720604,-0.006091001999551493,-0.010945117445692225,-0.012201882208067729,-0.006577376096125631,-0.003353986675681872,0.00976475341792329,0.013799599776573102,0.0041939151700593515,0.00838542489492149,0.02959126649127563,0.014500180162956535,-0.0031654075468442074,-0.010345932960404248,-0.01945910341529944,-0.01424707755953348,-0.04366272167273969,-0.03436214723788829,-0.019319757813641272,-0.038326574486839855,-0.01605010982090476,-0.0051493946631902335,-0.0025278474294937597,-0.0551601724056352,-0.017811981016115457,-0.04664168348297716,-0.03646175754864441,-0.027152917025477848,-0.015161104975960366,-0.00851699503518542,-0.04568080728214314,-0.06170199538360381,-0.040738405612543466,-0.04567449327004115,-0.0316357607214386,-0.05405086294664607,-0.006571011704871181,0.01007605167812706,0.016634181587521356,0.026079693804136293,0.01437309062668827,-0.0076883971543237175,-0.012603469835402234,-0.008927539654476483
0.012683878149912075,0.005139413942929187,0.014873063625579983,-0.03140296227446434,-0.04394510803667609,-0.023526474809238297,-0.03871842103987012,-0.032289283596720876,-0.017856157785071054,-0.009472336070185666,-0.008952718449425346,-0.0005472664196099896,0.00020524460089406393,-0.005114365056093248,-0.006103748282453055,0.012625891694383773,0.02163019969720514,0.030259961863576712,0.05545293274318795,0.030241290817632095,0.0394673431455497,0.0035343074747559294,0.0021088094396351843,0.02466095594854006,0.009078307307200346,0.0008339486313532582,0.003609199099316426,-0.00906203640429348,-0.026985051249999403,-0.033804484506511086,-0.028075719364286867,-0.00930502988610232,0.004167108528683608,-0.025410604825783063,-0.012896881721874495,-0.01369577409341446,-0.047154365722447536,-0.03128950344427398,-0.03904113263485752,-0.02160426892262184,-0.02234785033476693,-0.004084814196101118,0.0093885048068643,0.00360008433650289,-0.0019662527824463676,-0.021348759422247204,-0.038160042608215344,-0.029781422488303573,-0.06498679103415654,-0.016530611580212313,-0.013700000938111908,0.0009821002915416232,0.009095897806148296,-0.02117277675110331,0.0074254554881440105,0.018044154638733857,-0.002832976441655989,-0.02282618700629812,-0.032511657325885505,-0.02382707176799976,-0.010903694194054906,-0.005287532864667661,0.013978847638869788,0.023958239894776582,0.00180966293699876,-0.019064323305483216,-0.04498375051885205,-0.056429573353664074,-0.03682443255682597,-0.02232258647901473,-0.005766851468852745,-0.004657256677831132,-0.01971228328490231,-0.04213359699256422,-0.03056492467312319,-0.025241847822393183,-0.01645549478861647,-0.00983000659849318,-0.026388264206777097,-0.016908259014574933,-0.013926789996953959,-0.005226152963655117,-0.0052596259956302046,-0.010707283373628652,0.020941711365515085,-0.023350953890071947,0.00608772566034823,0.004142212744073613,0.0417204309773005,0.053357127322430455,0.07120161426376061,0.06037980219507592,0.06026853680938773,0.06446915917740244,0.036649673579346134,0.03064042256831031,-0.026693717900322978,-0.0349512750249996,-0.03775533278042385,-0.004904186597493783,-0.02366955177914945,0.0049574647174079655,0.0013235954539932168,0.006372262707917858,-0.003086575668265871,0.008351202599131696,0.006700840987177113,0.0027963816636926513,-0.012560213551215579,-0.009645452228927126,-0.010934698567113734,0.006201917485713958,-0.011166556491578154,-0.03532370594443196,-0.0412634240410635,-0.014266375136014453,-0.03670437238340328,-0.01218759924420353,-0.023265495152535218,-0.028932426067276612,-0.003400385097288092,0.02860249983156347,0.039148577471068056,0.02518606143843629,0.02289563431691736,0.015423895244665142,0.013450185802632663,0.02958125040659444,0.044785710213198084,0.03128375648933679,0.036850899876497,0.030626265749460164,0.02295026514051732,0.01509672738145594,-0.017083950246268666,-0.006771874253582574,-0.00784325352212822,-0.0024196341494262335,0.027347131147929728,0.019815739852391087,-0.002105117030794707,0.012573518407072857,0.005738697083226187,0.013424499895921455,0.04009076666512992,0.05295204124204793,0.02678070876808153,0.008108174276454239,-0.02214892791180103,-0.016471263329008286,0.012339903633429128,0.006142409328225647,0.02129552890394452,0.023089228077007144,0.01110394429126382,0.03022253605221617,-0.004329120485200221,-0.02653823225610873,-0.03128813218828478,-0.02694699133662968,0.014061340389463942
0.005933788990561374,-0.0027902298639893956,0.0007430837741849893,-0.002416346071257518,0.018297489684669394,-0.0059720250619765426,-0.018355064761543406,-0.002694483135960371,-0.00813419965627515,-0.009448188961059114,-0.0025713426163136805,0.0042778392935941875,0.001424356436461112,-0.0158278246273408,-0.03443456109271514,-0.021672460388249527,-0.056032264107748676,-0.0650610966211858,-0.0393745026281892,-0.05409982643383967,-0.06643080189446987,-0.06589012479734654,-0.05089815427279003,-0.06567990662274197,-0.021663645235871623,-0.02352820812054999,-0.026575138514345426,-0.02943162362745158,-0.02117259551231624,-0.02508566498357619,-0.058746672559576586,-0.030055282612204415,-0.018591675719040423,-0.028898843380976702,-0.03216135176117179,-0.02714491137659015,0.0200672211561566,-0.011797004059496803,-0.0071977395817702915,-0.004744480834421189,-0.03683482790941916,-0.026149185806936426,-0.011024501676224999,-0.03542824137292287,-0.034271977913396076,-0.031351685697248846,-0.029431567315744235,-0.00708943125361622,-0.011006371046133575,-0.02823160079468138,-0.03456411334051167,-0.010847895492587278,-0.04209602735972877,-0.028082872103334888,-0.0022257365989648186,0.004356510657945653,0.009305190912523253,0.015061237334431626,-0.03373082473738772,-0.011881123147476193,-0.01027741773090884,-0.008620790577907645,-0.003824709370282063,-0.0010021874011930804,0.020064366496585783,0.01841408277156962,0.02905854035910726,0.05368549240242222,0.07940937851942756,0.09382430212553021,0.08165395867643986,0.08045517598383085,0.06574076481322791,0.08360122620757157,0.06692274491622283,0.06006712744510369,0.07026428530554842,0.06256318386166017,0.1033190516410963,0.07510776819290146,0.08623235338842819,0.05691750982269006,0.058431559076726335,0.026989726999104513,0.016796321769358406,0.022533728235359964,0.04790979808928465,0.01472034355788486,0.013667076063916145,0.009065718201804795,-0.032911725887496454,-0.032682149457828547,-0.027013770392731885,-0.029012399670421084,-0.033309818838322736,-0.027605235013507562,-0.036348572537298895,-0.00799136888579705,-0.0033083223853359683,0.00980756305283999,0.025159815893270147,-0.001837610917782739,0.004992701215250855,0.024393001564797505,-0.04144892670133824,-0.013315378564568037,0.010728293312746748,0.011200208821731273,0.025714323377450454,-0.003842361858085323,-0.01896268889270031,-0.028973233521725438,-0.018942639596199674,-0.030839872606618253,-0.014052087971119478,0.0008566249528672478,0.00524371802021917,0.043600284543771094,0.017122027271706315,0.014581228680955469,0.0429382893373569,0.01803628218094655,0.009568186508023116,0.002087874994284855,0.007545266168027885,-0.008750381764861212,-0.0055950947910872436,0.0034107761118710284,-0.0018292779452854298,0.011368286291408226,0.01968360579837557,0.011158631166815338,0.0019972462790871777,0.006401622107283099,0.0012469776055848646,0.04690912040989664,0.030692965386635147,0.02043565973984556,0.005649141440722496,-0.011772145561571745,0.004724568922173951,-0.026139844581360462,0.004455736698790189,0.014636035774977182,0.02226134989615377,0.02711892904802532,0.017710132456772727,0.049616922362986746,0.017994863347329818,0.029993546937471905,0.06317852690720861,0.07038117099811851,0.06015429823840426,0.042652395696140565,0.0616826975065075,0.0479956995389055,0.038507692401339506,0.04376202507245669,0.05541224118675081,0.050192567010759095,0.06252065163183694
0.012144297236762958,0.017231505271777144,0.006824961723077392,0.002552331536502904,0.008975317156074641,0.040704128272208345,0.009704609284758048,-0.004625466198382844,0.002427703046498306,0.013122382107632263,-0.0015939838580842588,0.0126504497359791,0.03355663264057417,0.040556812181044184,0.004199341045898782,0.005065436485122693,0.009808200994788302,0.008380224576730554,-0.014730949539843774,-0.012836012659551279,-0.026582700256656582,-0.022777664395764483,-0.026407769298634965,0.0052590906545445975,0.0070268326611378175,-0.0012951409355390741,0.004448418330472374,-0.030677399198933576,-0.0030739700315645636,-0.026601385757841278,-0.028112652231829453,0.009138081704917693,0.015466177486561053,0.015380800700161793,-0.03605225468937736,-0.014189519511474536,-0.020777101004749266,-0.015401669469470894,0.003455986035162187,0.00027407580575735947,-0.02752940996806228,-0.02451909720747611,-0.033416743504461034,-0.024919770669851734,-0.010869472733964648,-0.02425658759643797,0.014004650234991265,-0.002489124337357443,0.012445209193379369,0.012861788035718366,0.01885723569093564,0.0022308805426734966,-0.006449408350018049,-0.005940182859941819,0.008369435793013927,0.0012237846717341662,-0.004932945489603,0.013891197372154548,0.032091926441247046,0.047459833711864054,0.032515520155411884,0.03314001789874112,0.007292094861398162,0.013538299245336467,0.004434960631495436,0.02187150502168634,-0.013169850444222536,0.008772268301336459,0.013573992707471621,0.045680221429315,0.06134843455384591,0.07537437792952603,0.04741615760206732,0.031728962265517795,0.020892167166897752,0.016356687143680087,0.01926588890423146,0.016644857903146053,0.00555034733276135,0.05210484595268583,0.043471523363378214,0.02796139087336611,0.036871247451289835,0.039707820777101104,0.03776308292985515,0.027207802266671112,0.0379849940505144,0.01688616045923037,0.019001630019055984,0.0075825533611012155,-0.0017059178033834727,-0.02352591834335042,-0.018141805227578293,-0.026610718913137293,-0.03013204343498662,-0.020185534756779373,-0.0014025202383256105,-0.0030713459783234752,0.015602617806251759,0.005444018933805346,0.006768786261101054,0.04960301029235042,0.05438979714135047,0.06309389644696033,0.05522888445016396,0.017018320525110837,-0.005191788339223158,-0.010690438688290695,-0.00229184589132167,-0.02531501649898878,-0.004785249298544575,0.0014028436686592152,0.006464653346087326,0.002784136921546496,-0.006451869733741894,-0.005658969389212237,-0.01577129390324023,-0.012414250167295936,0.0016732781112118885,0.010310917055209761,0.020639966308614414,0.004468057489603801,-0.01903368198593234,-0.04014773980149156,-0.011664211019164579,0.01889532443470037,0.010263534773922025,0.009446124723111222,-0.0032360114798167606,-0.032291555923637236,-0.023138494750481586,-0.028044665664320047,-0.03355951569292985,-0.007681826818476481,-0.006956573860590111,-0.002061773430203179,-0.017147756729053776,-0.01959019338045192,-0.01094662249420011,-0.01118817959541427,-0.015027074146528773,-0.025856565606136674,-0.01864396427349297,-0.001987424314766417,-0.01818102790572324,0.016575830567371934,0.010752950573707702,0.027712451746180776,0.05107471245019274,0.03464353543383928,0.0252972717969345,0.025937910190663487,0.028034876420208694,0.01884412552994149,-0.0036284277501304153,0.01909487954436004,-0.0011019996216952044,0.0001455462602246549,0.01229054952155616,-0.0015286527359241054,0.0043555659116531085
-0.021857791651779875,0.001416693050710835,-0.0008312501010280887,0.01688739342249923,0.008607115466363838,-0.002043325452542888,-0.011823955979452882,-0.02764491990428119,-0.03140639183461547,-0.033625519637831634,-0.059385674538270296,-0.05182280692861583,-0.05162911255603329,-0.04704266423664161,-0.03429599147234298,-0.008787831576998657,-0.03564780651429183,-0.024667877557752495,-0.010717695966791164,-0.014111901919404451,-0.004132499253142814,-0.005278633977623315,-0.021389303280105874,-0.03748293518519034,-0.052989658429341426,-0.036695186763144434,-0.0523862089958005,-0.03845415929995035,-0.02882291163392563,-0.027173734182232685,-0.0010884771586628147,-0.029474887027497232,-0.01726494288106497,-0.006199763785016633,0.01546317724026346,0.0022951997234922617,0.00014005128177966807,0.0005569994432526023,0.015103710715930894,-0.01820347082607644,-0.0007257512139559067,0.015752134401448036,-0.0006927809207521636,-0.0027545336166042798,-0.015410322369169338,-0.00201377741467063,-0.010892064824248655,-0.01607076070874536,0.016161974115161896,0.030135139868365513,0.0432314836210661,0.04283151743957877,0.032125085550644625,0.017072471802394622,0.027019459913849693,0.021294119102906555,0.036765449018340515,0.06206666068623186,0.05612231022461907,0.04167586404692285,0.022322728449826083,0.004743479653627809,0.0086046926429243,0.02249772828241774,0.018610035786545923,0.033695420592040934,0.04379208996770147,0.04555424285673086,0.03338625569450104,0.026221620103016364,0.025127464578298876,0.02214527162089925,0.027599101174924912,0.011440901708041863,-0.021169104454867034,-0.020955364488233725,-0.0027055295568954064,0.0017978647006914304,0.01285069103576405,0.014268497512839318,0.0024473589586259,-0.014068000406012832,-0.018301127570911065,-0.03450174203633385,-0.040436518088693287,-0.0063089811068489056,-0.01061671486496562,0.018199175160026993,0.005736709642800583,0.04547088394447572,0.05325726990591971,0.037873299208647015,0.023817306259212745,0.03899160056821491,0.007651518667322071,0.004184332770971663,0.005522654541640863,0.007909490418598574,-0.01018600758142753,0.013546775873494598,0.00991782208223391,0.00028483115150584605,0.004992313515814771,-0.004207537939112918,-0.003438158972381035,-0.03386628476337446,-0.021932187507790336,-0.03436560148388896,-0.025194928636616425,-0.049992447214446255,-0.0757365698260957,-0.04509170434072449,-0.004170963671507834,-0.0013049413214008573,0.020465522083606916,0.01711155431989484,0.01052203917939311,0.02360018686502625,-0.009155081951022593,-0.028727041459805574,-0.045522360183340146,-0.05002239602710359,-0.07658496084809344,-0.040961760541385714,-0.051212247441049866,-0.05088745831945172,-0.02765365385171429,-0.02332387890545109,-0.018877866485284167,-0.005124625090074962,-0.004956449124699424,0.012838720556328764,-0.01319614285707163,-0.0012608828058774245,-0.03237848038499577,-0.026736351698575595,-0.016299333046174657,0.0007339916713281483,0.007769546129036605,0.022621917764712278,0.026699540671420795,9.842626284436544e-05,-0.013034883780209585,0.0024205172163734175,0.023225758367802458,0.014106632595191525,0.029059909545086283,0.0073630443469447195,0.01708923394359023,0.009250666117466392,-0.0010255599184549693,0.012299505920125589,0.02004948221485815,0.022343533509434556,0.048342016038381216,0.04629333603646314,0.05287088147134483,0.06689721640944225,0.03372880071757532,0.029270933144597926,0.017050710079136278
0.0192872668382365,0.018210681777157886,0.016432507248446502,-0.01070045340730313,-0.009403632049595758,-0.022168049936727878,-0.007569124033773025,0.023392973960471432,0.03787434115607373,0.033317228197134494,0.023877934930050092,0.024555351135020966,0.018501835271921206,-0.0010671925991338177,-0.005564707359959462,-0.03400607522771891,-0.014631247405049123,-0.011784803590724972,0.002199319608867957,0.0035314332317110757,0.021494579208360908,0.012419036261943768,0.020529256750762986,0.022132486209725716,0.01541733542479613,-0.00267920229571868,-0.0288976434657389,-0.006476115575006987,0.009713304447039935,-0.01709098821495518,-0.002614330212502064,-0.006580011020523918,-0.02086375536214264,-0.023727475261444725,-0.03874570681720147,-0.04597382614423971,-0.044075627486168355,-0.023520795042141475,0.006804724069634291,0.016379709638258855,0.002024662980437303,-0.027647879359978783,-0.03128130182264459,-0.028671234666559776,-0.018002353906866962,-0.016516680009579017,0.0033085839109968235,0.008415376364670622,-0.012914732271723494,0.005000604008558765,-0.001587878191609038,-0.0036562880795053742,-0.0036178040932094784,-0.0008531459656264991,0.0051332586923760505,-0.012830461637995273,-0.008771575199524114,-0.010790017353160557,-0.01521045063250974,0.02762989922628025,0.0278091730316207,0.00439168235568595,0.005487420289408055,-0.02271810089314546,-0.0533722589878313,-0.05168018696899951,-0.0334860447711961,-0.020217317741075484,-0.011890812078779216,-0.00290959829139658,0.020560729277243207,0.01869921082503647,-0.003056483760632632,-0.00040482968322401864,0.0041737813144196835,0.010330778697423998,0.03646248684627875,0.04173825663553198,0.017183813159723504,0.0029529775742209675,-0.010702536337018804,-0.009589443112702597,0.0076526960908983675,0.023999453012644677,0.03691430649902685,0.03962066790859209,0.042592656178803825,0.01891807125791562,0.022237551678809135,0.02643451367090325,0.013546890706793827,-0.006130871465027396,0.015332579661668963,0.03171373987489902,0.0050702118161531085,-0.0012487081409866152,0.00386638204984966,0.002175727845000565,0.006012769103793116,0.013653516980258249,-0.00981784774684628,-0.009726884275526138,0.01632234248193031,0.018918365403259883,0.022306733268300794,0.045351581002882786,0.04068120135814301,0.031079612438950622,-0.0002238990460202539,-0.025603905248429926,0.006713262054601829,-0.005418783245718515,0.004117579891903203,0.003986416762736371,0.01504609043309837,0.012530597020401307,0.03357519843974029,0.01711181333342674,0.0209684690006793,-0.014805292559603833,-0.02275450649662099,-0.007774589418520281,-0.03650000912317426,-0.00526785703619989,-0.012598695902733653,-0.03272291422508068,-0.035176243954516344,-0.06129478329044482,-0.05151160076736035,-0.037090391668604825,-0.04010830390201182,-0.03259757981320756,-0.051945484737696335,-0.044586541564353974,-0.08705948363403775,-0.018311287030315454,-0.0033270054656545757,-0.0022743856394005983,0.02901630720273627,0.015915801520806384,-0.0012705212528762197,-0.005441072253027522,0.008416537612618851,-0.014230204381282132,-0.014417393330166492,-0.01546944521984676,0.008170291105564536,0.02488516092539944,0.01267553645048291,0.009260385433773924,-0.045488435753505155,-0.020672296299130005,-0.004261778283502571,0.0028737188425970394,0.03677826397214799,0.008273391286091947,0.02193935602452483,-0.0036471518942735085,-0.005341730692843582,0.001869404164538392,-0.044161959470032305
-0.03395249320925644,-0.025271932802461254,-0.01980792038535027,-0.013428480538371392,-0.004288998521462224,0.031196594204164707,0.02266635646786882,0.04669388951299932,0.030840585312360502,-0.005077701580767438,-0.016076615844450016,-0.014944039689573432,-0.009306921212612415,-0.004671670916019488,0.013684072655723236,0.0056716702786329095,-0.0050171928496018404,0.024955921368468893,0.0023936575038398496,-0.02786119463053082,0.033663035406365886,0.010675750497674052,0.01837028536038183,0.015825794659770197,0.009155271775244736,-0.031895004440272046,-0.02578417432601805,-0.04005281704673293,-0.03229990889498971,-0.003995343178125974,-0.02930368645675424,0.0014573134236220866,-0.017585278356252898,8.24010092079979e-05,-0.010381852301203826,-0.014402291888646718,-0.006180789173936245,-0.02616887699478156,-0.037730968061055095,0.009215090543519908,0.013611357354746528,0.00482258168754153,0.0020874836806632226,0.0016474011671898166,-0.011918177785356617,0.002366127035344881,-0.0023537308984570315,-0.02025794230187557,0.010060200685703746,0.02344966050258665,0.010524177913140632,0.01601751427127187,0.0047353122467291104,0.02707707358041191,0.01565418577662625,0.030764665525844066,0.03620409642231516,0.02469091858864094,-0.0014648216066230125,0.011814981806314347,-0.02351574963017508,0.006651037159249173,-0.005517414325383024,0.006427402413280705,0.014736863630023156,0.023790023268770083,0.04536079970832173,-0.0025634201131991296,-0.04270076551704706,-0.040224399150111265,-0.06304700931417304,-0.050313971722142956,0.0053953430073082195,0.04406607124396491,0.08090798056055795,0.06065593271267267,0.02239321411091671,0.026236488280402905,-0.01632964828806479,-0.05183012659385637,-0.03971551476214104,-0.050177150037541404,-0.04405876691740031,-0.037542267725637,-0.023970962117120548,-0.03429615916769316,-0.009400659276364588,-0.015372473700365269,0.0014864678035300713,-0.005348480988327988,0.004885150040038358,-0.00883473954357904,0.01769910816677763,0.019672297392441532,0.013644141987754732,0.02214441940466159,0.01918875139930442,-0.00436640059924507,0.007653938135884247,-0.022975642468022996,-0.03949909078175227,-0.00037944676935327827,-0.026798717234434305,-0.02196492529419299,0.0015787289444021478,0.020183944457031627,0.03461001830761422,0.030283949249022068,0.001664660410618781,-0.02071490050242147,-0.016740905015107933,-0.01330786445803194,0.023597630966409645,0.02334630393334094,0.030219786890104634,0.019522672621002907,0.021438240936191576,0.012615392227676214,0.03818368399448611,-0.008097837874887676,-0.05628787021479893,-0.0525950653845208,-0.052460129714783345,-0.018282399126395656,0.0007554401987776817,0.01564149824107913,0.0123828534672884,0.006279383304404011,0.027224465629632398,0.01779114502002631,0.012977911822776,-0.017708598022198208,-0.018595888534940645,-0.019831680855784416,0.00447445286513604,-0.009144264443353547,-0.014856995424697646,-0.030887404180647254,-0.01289702736040429,0.015963747250975248,0.00787714084399496,0.007045419028506625,-0.028010120817273675,-0.008269353014739534,-0.033116408620612575,-0.033658697159230644,-0.020870627175745005,-0.0069480436548416446,0.03459938204807765,0.030329285424709702,0.01817442507632089,-0.01173122936430532,-0.05933159082683007,-0.038605811564500075,-0.026133663317458793,-0.0004551521685189264,0.002786910927319363,0.0020389004189919125,-0.022553692493088518,-0.031426470251146095,-0.06955814268434406
-0.04566431009251909,-0.06162937945372267,-0.014689618224001902,-0.03975975960869782,-0.01807675515317029,0.0121033819103802,0.031159400033410518,0.03203085428673523,0.020377543587602305,0.01587516572013099,-0.007160907306521186,-0.01833167748665393,-0.03465904494153119,-0.008642697518984437,0.04930619078669167,0.026625909320765445,0.020617232572897985,0.009230340540726852,0.005994739242434202,-0.021285834518592197,0.00808823860744103,0.025892414314156186,0.007097411322687153,0.005225396760614247,0.013633196789979396,0.0012342838311101244,-0.0016129083490282927,-0.0012370699831945361,-0.025627089789052992,-0.041164064094761275,-0.053328588115180244,-0.04569664714446709,-0.04194746079845672,-0.07112546209221259,-0.016536099564374088,0.010941855251554448,-0.006049330029282663,-0.004521918571973299,-0.015258550173321627,-0.024320744992730126,-0.05560675881050105,-0.030217480400675612,-0.06548848012391766,-0.02578225779119863,-0.01482785919742311,0.003413272599716756,0.004258298613425077,0.0322679371305234,0.028342953968973933,0.017692101545267937,-0.006077064800825343,-0.006703384409552352,0.006232145904021488,0.007858822617534896,0.03390809314110933,0.03771416633932976,0.00747349190370235,0.013770305286738494,-0.006859908149879669,0.03220492048142512,0.02867281586496965,0.02070719435662165,0.03872180416603206,0.04500351972804545,0.03352416533227857,-0.009800799877730132,-0.026164554427619592,-0.009524247009980521,-0.016358016809450093,-0.01886861642099915,-0.0044149323301935104,-0.02719763039699353,-0.011583179706394548,-0.02922737907593346,-0.06433183850034532,-0.07031130780124309,-0.07068802469606107,-0.04657237269528876,-0.03638305579486484,-0.0006279999694536788,0.014671829792069671,-0.014805141431719631,-0.008907501539654104,0.001486155656512643,-0.016529803729068048,-0.004465605236571668,0.0005057423145834131,-0.009593764688557067,0.008077223932187627,0.012097880443720451,0.014861365608296831,0.018914327887620673,-0.021131572963238872,0.010795870531122952,-0.013398696629692383,-0.03492177468787171,-0.02604427136995155,-0.047913231186981424,-0.06971781902323711,-0.06392564213614091,-0.02840183938254609,-0.02447145097749215,0.0017590651358173656,-0.005876996892087208,-0.019574096684980363,-0.03466004572179775,-0.02639261466126085,-0.016760311998573918,-0.03173686613888486,0.005952801484464929,-0.03474403859574167,-0.029156348871278825,-0.03055008839555875,-0.009655008127943517,0.005394414072960286,0.03617893379259044,0.028403951174960574,-0.008679250209229508,-0.00109824760029959,0.006531596227890318,0.01218103886439858,0.020111845429367288,0.012203649629999366,0.04020882142886667,0.05653767875203539,0.04075288699804652,0.01851853184446591,-0.011581531082770668,-0.01935061206939148,-0.015365554021366449,-0.00852530659293988,-0.010601474624956,-0.024154209727457503,-0.00614327300777941,0.002487011073465504,-0.04099273455820571,-0.027125708511391806,-0.029990504682998576,-0.01896965379125099,-0.009051475608096623,-0.023121422529344626,-0.0528185550214743,0.0003651529847540344,-0.006009220285958908,-0.028053570912948612,-0.04749696487631946,-0.013105451535918411,-0.011147596846731295,-0.0022659276338127714,0.007754712583133411,-0.008549868597355336,-0.01867839164692874,-0.04920932499374091,-0.035282153100832464,-0.02632381874560541,-0.032707578078536,-0.014605479890833115,-0.022282599093143438,-0.0024198668374605095,-0.012148395397641733,-0.0031119885239106566
